point,budget,memories,plan,pair,hops,width,max_link_km,wp_min,tau_e2e_ms,storage_ms_heralded,slowest_ms_heralded,t2_ms,repeaters
projected,20,100,base_coord,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,base_coord,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,20,100,wait_paper_storage_heralded,Calgary-Edmonton,4,27,75.0,0.0640270900528647,3.0,24.449856825447696,11.699897377206817,100.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3
projected,20,100,wait_paper_storage_heralded,Calgary-Kamloops,8,14,75.0,0.03319923187926317,6.0,64.50556935715896,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_paper_storage_heralded,Calgary-Kelowna,11,14,75.0,0.03319923187926317,7.9,68.03334638285264,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_storage_heralded,Calgary-Vancouver,13,14,75.0,0.03319923187926317,9.600000000000001,74.03808439649615,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_heralded,Edmonton-Kamloops,12,14,75.0,0.03319923187926317,9.000000000000002,77.14090672848553,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_paper_storage_heralded,Edmonton-Kelowna,15,27,75.0,0.0640270900528647,10.9,46.67691007211864,11.699897377206817,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_storage_heralded,Edmonton-Vancouver,17,14,75.0,0.03319923187926317,12.6,84.42177457108052,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_storage_heralded,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_heralded,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,20,100,wait_coord_storage_heralded,Calgary-Edmonton,4,27,75.0,0.0640270900528647,3.0,24.449856825447696,11.699897377206817,100.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3
projected,20,100,wait_coord_storage_heralded,Calgary-Kamloops,8,27,75.0,0.0640270900528647,6.0,36.33622114815651,11.699897377206817,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_coord_storage_heralded,Calgary-Kelowna,11,14,75.0,0.03319923187926317,7.9,68.03334638285264,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_storage_heralded,Calgary-Vancouver,13,14,75.0,0.03319923187926317,9.600000000000001,74.03808439649615,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_heralded,Edmonton-Kamloops,12,14,75.0,0.03319923187926317,9.000000000000002,77.14090672848553,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_coord_storage_heralded,Edmonton-Kelowna,15,14,75.0,0.03319923187926317,10.9,79.89832656765739,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_storage_heralded,Edmonton-Vancouver,17,14,75.0,0.03319923187926317,12.6,84.42177457108052,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_storage_heralded,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_heralded,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,20,100,wait_paper_storage_source,Calgary-Edmonton,4,27,75.0,0.0640270900528647,3.0,24.449856825447696,11.699897377206817,100.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3
projected,20,100,wait_paper_storage_source,Calgary-Kamloops,8,14,75.0,0.03319923187926317,6.0,64.50556935715896,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_paper_storage_source,Calgary-Kelowna,11,14,75.0,0.03319923187926317,7.9,68.03334638285264,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_storage_source,Calgary-Vancouver,13,27,75.0,0.0640270900528647,9.600000000000001,43.01234005744245,11.699897377206817,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_source,Edmonton-Kamloops,12,14,75.0,0.03319923187926317,9.000000000000002,77.14090672848553,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_paper_storage_source,Edmonton-Kelowna,15,14,75.0,0.03319923187926317,10.9,79.89832656765739,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_storage_source,Edmonton-Vancouver,17,14,75.0,0.03319923187926317,12.6,84.42177457108052,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_source,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_storage_source,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_source,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_storage_source,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,20,100,wait_coord_storage_source,Calgary-Edmonton,4,27,75.0,0.0640270900528647,3.0,24.449856825447696,11.699897377206817,100.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3
projected,20,100,wait_coord_storage_source,Calgary-Kamloops,8,27,75.0,0.0640270900528647,6.0,36.33622114815651,11.699897377206817,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_coord_storage_source,Calgary-Kelowna,11,14,75.0,0.03319923187926317,7.9,68.03334638285264,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_storage_source,Calgary-Vancouver,13,14,75.0,0.03319923187926317,9.600000000000001,74.03808439649615,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_source,Edmonton-Kamloops,12,14,75.0,0.03319923187926317,9.000000000000002,77.14090672848553,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_coord_storage_source,Edmonton-Kelowna,15,14,75.0,0.03319923187926317,10.9,79.89832656765739,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_storage_source,Edmonton-Vancouver,17,14,75.0,0.03319923187926317,12.6,84.42177457108052,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_source,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_storage_source,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_source,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_storage_source,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,20,100,wait_paper_slowest_heralded,Calgary-Edmonton,4,27,75.0,0.0640270900528647,3.0,24.449856825447696,11.699897377206817,100.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3
projected,20,100,wait_paper_slowest_heralded,Calgary-Kamloops,8,14,75.0,0.03319923187926317,6.0,64.50556935715896,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_paper_slowest_heralded,Calgary-Kelowna,11,14,75.0,0.03319923187926317,7.9,68.03334638285264,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_slowest_heralded,Calgary-Vancouver,13,14,75.0,0.03319923187926317,9.600000000000001,74.03808439649615,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_slowest_heralded,Edmonton-Kamloops,12,14,75.0,0.03319923187926317,9.000000000000002,77.14090672848553,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_paper_slowest_heralded,Edmonton-Kelowna,15,14,75.0,0.03319923187926317,10.9,79.89832656765739,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_slowest_heralded,Edmonton-Vancouver,17,27,75.0,0.0640270900528647,12.6,49.84092014796769,11.699897377206817,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_slowest_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_paper_slowest_heralded,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_slowest_heralded,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_paper_slowest_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,20,100,wait_coord_slowest_heralded,Calgary-Edmonton,4,27,75.0,0.0640270900528647,3.0,24.449856825447696,11.699897377206817,100.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3
projected,20,100,wait_coord_slowest_heralded,Calgary-Kamloops,8,14,75.0,0.03319923187926317,6.0,64.50556935715896,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_coord_slowest_heralded,Calgary-Kelowna,11,14,75.0,0.03319923187926317,7.9,68.03334638285264,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_slowest_heralded,Calgary-Vancouver,13,14,75.0,0.03319923187926317,9.600000000000001,74.03808439649615,22.564087798898857,100.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_slowest_heralded,Edmonton-Kamloops,12,27,75.0,0.0640270900528647,9.000000000000002,44.33232200736286,11.699897377206817,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1
projected,20,100,wait_coord_slowest_heralded,Edmonton-Kelowna,15,14,75.0,0.03319923187926317,10.9,79.89832656765739,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_slowest_heralded,Edmonton-Vancouver,17,14,75.0,0.03319923187926317,12.6,84.42177457108052,22.564087798898857,100.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_slowest_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,20,100,wait_coord_slowest_heralded,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_slowest_heralded,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,20,100,wait_coord_slowest_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,base_paper,Calgary-Edmonton,2,100,150.0,0.0005623413251903491,3.0,2670.4189964170164,2667.4116150513546,100.0,CAL-EDM:2
projected,10,100,base_paper,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,base_paper,Kamloops-Vancouver,5,52,72.0,0.15703748946090484,3.6000000000000005,13.13744821013638,4.577965884542975,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,base_paper,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,base_paper,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,base_coord,Calgary-Edmonton,2,100,150.0,0.0005623413251903491,3.0,2670.4189964170164,2667.4116150513546,100.0,CAL-EDM:2
projected,10,100,base_coord,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,base_coord,Kamloops-Vancouver,5,52,72.0,0.15703748946090484,3.6000000000000005,13.13744821013638,4.577965884542975,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,base_coord,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,base_coord,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,wait_paper_storage_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,wait_paper_storage_heralded,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_paper_storage_heralded,Kelowna-Vancouver,8,52,72.0,0.15703748946090484,5.500000000000001,15.762879845379594,4.577965884542975,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_paper_storage_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,wait_coord_storage_heralded,Kamloops-Kelowna,3,52,63.3,0.31574514175931395,1.9000000000000001,4.899618591449245,1.999741218642075,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,wait_coord_storage_heralded,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_coord_storage_heralded,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_coord_storage_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,wait_paper_storage_source,Calgary-Edmonton,2,100,150.0,0.0005623413251903491,3.0,2670.4189964170164,2667.4116150513546,100.0,CAL-EDM:2
projected,10,100,wait_paper_storage_source,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,wait_paper_storage_source,Kamloops-Vancouver,5,27,72.0,0.08153869645085443,3.6000000000000005,21.968418775077474,8.816823185045731,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_paper_storage_source,Kelowna-Vancouver,8,52,72.0,0.15703748946090484,5.500000000000001,15.762879845379594,4.577965884542975,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_paper_storage_source,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,wait_coord_storage_source,Calgary-Edmonton,2,100,150.0,0.0005623413251903491,3.0,2670.4189964170164,2667.4116150513546,100.0,CAL-EDM:2
projected,10,100,wait_coord_storage_source,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,wait_coord_storage_source,Kamloops-Vancouver,5,52,72.0,0.15703748946090484,3.6000000000000005,13.13744821013638,4.577965884542975,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_coord_storage_source,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_coord_storage_source,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,wait_paper_slowest_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,wait_paper_slowest_heralded,Kamloops-Vancouver,5,52,72.0,0.15703748946090484,3.6000000000000005,13.13744821013638,4.577965884542975,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_paper_slowest_heralded,Kelowna-Vancouver,8,27,72.0,0.08153869645085443,5.500000000000001,25.265546368879214,8.816823185045731,100.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
projected,10,100,wait_paper_slowest_heralded,Montreal-Ottawa,3,100,66.7,0.46415888336127825,2.0,4.149435659546826,1.4329538753586002,100.0,OTT-MON:2;OTT-MON:1
projected,10,100,wait_coord_slowest_heralded,Kamloops-Kelowna,3,27,63.3,0.16394459283656687,1.9000000000000001,7.677043213161509,3.851353458125477,100.0,KAM-KEL:1;KAM-KEL:2
projected,10,100,wait_coord_slowest_heralded,Kamloops-Vancouver,5,52,72.0,0.15703748946090484,3.6000000000000005,13.13744821013638,4.577965884542975,100.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1
