point,budget,memories,plan,pair,hops,width,max_link_km,repeaters,wp_min,utility_under_paper,utility_under_coordinated,utility_under_ext
midrange,20,100,coordinated,Calgary-Vancouver,7,27,150.0,KAM-CAL:6;KAM-CAL:4;KAM-CAL:2;Kamloops;VAN-KAM:3;VAN-KAM:1,0.00015183215780139426,-3.422710123928765,-4.557627769780934,-69.12713525621628
midrange,20,100,coordinated,Edmonton-Kamloops,6,27,150.0,CAL-EDM:2;Calgary;KAM-CAL:6;KAM-CAL:4;KAM-CAL:2,0.00015183215780139426,-2.75719156618894,-4.049997763776868,-66.18399934353297
midrange,20,100,coordinated,Edmonton-Kelowna,6,27,152.5,CAL-EDM:2;Calgary;KEL-CAL:6;KEL-CAL:4;KEL-CAL:2,0.00012412628690333538,-3.0478602744915855,-4.2578714469280055,-67.34659719676483
midrange,20,100,coordinated,Edmonton-Saskatoon,4,27,151.4,EDM-SAS:2;EDM-SAS:4;EDM-SAS:6,0.00013532055307936385,-1.6122535019181692,-2.486801531233748,-31.40523479369944
midrange,20,100,coordinated,Kamloops-Kelowna,2,27,126.7,KAM-KEL:2,0.0009954751674202849,2.5565828147490945,2.5564850635982697,-0.16538023189710813
midrange,20,100,coordinated,Kamloops-Vancouver,3,27,144.0,VAN-KAM:3;VAN-KAM:1,0.0002462429266260956,-0.10132193558276013,-0.6863571367008606,-15.761990118116554
midrange,20,100,coordinated,Kelowna-Vancouver,5,27,144.0,KAM-KEL:2;Kamloops;VAN-KAM:3;VAN-KAM:1,0.0002462429266260956,-1.4010499791342912,-2.0016241581501912,-29.75606161032913
midrange,20,100,coordinated,Montreal-Ottawa,2,27,133.3,OTT-MON:1,0.0005816973663086094,1.7814662592753792,1.7813763956402897,-1.3015006155426396
midrange,20,100,coordinated,Montreal-Toronto,5,52,150.0,OTT-MON:1;TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00029241748909898153,-1.1531026630830132,-1.8306244662294497,-36.573124281779194
midrange,20,100,coordinated,Ottawa-Toronto,3,27,150.0,TOR-OTT:4;TOR-OTT:2,0.00015183215780139426,-0.7989268355091061,-1.673420403729271,-26.169713226182967
midrange,20,100,ext,Calgary-Edmonton,2,4,150.0,CAL-EDM:2,2.2493653007613965e-05,-2.911212631572386,-3.4961998988590812,-18.35135946825103
midrange,20,100,ext,Calgary-Kamloops,5,27,150.0,KAM-CAL:6;KAM-CAL:5;KAM-CAL:3;KAM-CAL:1,0.00015183215780139426,-2.098654879060637,-2.973201827531102,-35.488351460554675
midrange,20,100,ext,Calgary-Kelowna,4,14,152.5,KEL-CAL:6;KEL-CAL:4;KEL-CAL:2,6.436177839432205e-05,-2.6843583855823145,-3.743277263218713,-44.45483968211891
midrange,20,100,ext,Calgary-Saskatoon,3,27,240.0,CAL-SAS:3;CAL-SAS:5,1.0748893604944417e-07,-11.2630003344043,-11.848049249812025,-48.260265918133044
midrange,20,100,ext,Calgary-Vancouver,7,27,150.0,KAM-CAL:6;KAM-CAL:5;KAM-CAL:3;KAM-CAL:1;VAN-KAM:4;VAN-KAM:2,0.00015183215780139426,-3.422710123928765,-4.496466723116896,-69.11512074956426
midrange,20,100,ext,Edmonton-Kamloops,7,27,150.0,CAL-EDM:2;Calgary;KAM-CAL:6;KAM-CAL:5;KAM-CAL:3;KAM-CAL:1,0.00015183215780139426,-3.422710123928765,-4.613929441551321,-62.18308762986921
midrange,20,100,ext,Edmonton-Kelowna,6,52,152.5,CAL-EDM:2;Calgary;KEL-CAL:6;KEL-CAL:4;KEL-CAL:2,0.00023905803403605333,-2.102308058513962,-3.312319230950382,-61.67381832936978
midrange,20,100,ext,Edmonton-Saskatoon,3,14,227.1,EDM-SAS:2;EDM-SAS:4,1.5708258360227545e-07,-10.715665271810844,-10.715760401029339,-38.31348733620956
midrange,20,100,ext,Kamloops-Kelowna,1,7,190.0,,1.5671047969978364e-06,-6.116048763111619,-6.116148998113127,-6.116048763111622
midrange,20,100,ext,Kamloops-Vancouver,3,27,144.0,VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.10132193558276013,-0.6863571367008606,-15.761990118116554
midrange,20,100,ext,Kelowna-Vancouver,2,27,234.0,VAN-KEL:3,1.7432664183935718e-07,-9.92279372837776,-9.92288329747638,-23.305698775592628
midrange,20,100,ext,Montreal-Ottawa,2,27,133.3,OTT-MON:1,0.0005816973663086094,1.7814662592753792,1.7813763956402897,-1.3015006155426396
midrange,20,100,ext,Montreal-Toronto,5,52,150.0,OTT-MON:1;TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00029241748909898153,-1.1531026630830132,-1.8306244662294497,-36.573124281779194
midrange,20,100,ext,Ottawa-Toronto,4,27,150.0,TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00015183215780139426,-1.4461570971738045,-2.0311974757416236,-22.150513216437446
midrange,15,100,paper,Calgary-Edmonton,3,14,150.0,CAL-EDM:1;CAL-EDM:3,7.872778552664888e-05,-1.7464594156149704,-1.7465513739014327,-11.61632065970576
midrange,15,100,paper,Calgary-Kamloops,3,14,225.0,KAM-CAL:6;KAM-CAL:3,1.8669300050286537e-07,-10.466520664694297,-11.051565054861728,-46.45217004951341
midrange,15,100,paper,Calgary-Kelowna,3,14,228.8,KEL-CAL:6;KEL-CAL:3,1.3799966612608638e-07,-10.902523727148262,-11.487569235812403,-47.614835194888286
midrange,15,100,paper,Calgary-Saskatoon,6,27,151.4,CAL-EDM:1;CAL-EDM:3;EDM-SAS:1;EDM-SAS:3;EDM-SAS:5,0.00013532055307936385,-2.9232879709333046,-4.067899993371274,-58.08941108595
midrange,15,100,paper,Calgary-Vancouver,5,27,225.0,KAM-CAL:6;KAM-CAL:3;Kamloops;VAN-KAM:2,3.6005078668409747e-07,-10.818716128139963,-11.476630192591701,-77.25604388854987
midrange,15,100,paper,Edmonton-Kamloops,4,27,225.0,CAL-EDM:1;KAM-CAL:6;KAM-CAL:3,3.6005078668409747e-07,-10.16621834625313,-11.22514053050579,-74.38210808188632
midrange,15,100,paper,Edmonton-Kelowna,4,27,228.8,CAL-EDM:1;KEL-CAL:6;KEL-CAL:3,2.661422132431666e-07,-10.602221408707095,-11.536666450974776,-75.54478273899537
midrange,15,100,paper,Edmonton-Saskatoon,4,27,151.4,EDM-SAS:1;EDM-SAS:3;EDM-SAS:5,0.00013532055307936385,-1.6122535019181692,-2.486801531233748,-31.40523479369944
midrange,15,100,paper,Kamloops-Kelowna,2,27,126.7,KAM-KEL:1,0.0009954751674202849,2.5565828147490945,2.5564850635982697,-0.16538023189710777
midrange,15,100,paper,Kamloops-Vancouver,3,27,144.0,VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.10132193558276013,-0.6863571367008606,-15.761990118116554
midrange,15,100,paper,Kelowna-Vancouver,4,27,144.0,KAM-KEL:1;VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.7485521972474587,-1.4201479541709945,-33.68986535393724
midrange,15,100,paper,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,15,100,paper,Montreal-Toronto,3,27,225.0,Ottawa;TOR-OTT:3,3.6005078668409747e-07,-9.518988084588432,-10.107167727526328,-49.422895867419044
midrange,15,100,paper,Ottawa-Toronto,2,52,225.0,TOR-OTT:3,6.934311447249285e-07,-7.93083416251062,-8.515825476622702,-28.390579172778324
midrange,15,100,coordinated,Calgary-Edmonton,3,14,150.0,CAL-EDM:1;CAL-EDM:3,7.872778552664888e-05,-1.7464594156149704,-1.7465513739014327,-11.61632065970576
midrange,15,100,coordinated,Calgary-Kamloops,3,14,225.0,KAM-CAL:6;KAM-CAL:3,1.8669300050286537e-07,-10.466520664694297,-11.051565054861728,-46.45217004951341
midrange,15,100,coordinated,Calgary-Kelowna,3,14,228.8,KEL-CAL:6;KEL-CAL:3,1.3799966612608638e-07,-10.902523727148262,-11.487569235812403,-47.614835194888286
midrange,15,100,coordinated,Calgary-Saskatoon,6,27,151.4,CAL-EDM:1;CAL-EDM:3;EDM-SAS:1;EDM-SAS:3;EDM-SAS:5,0.00013532055307936385,-2.9232879709333046,-4.067899993371274,-58.08941108595
midrange,15,100,coordinated,Calgary-Vancouver,5,27,225.0,KAM-CAL:6;KAM-CAL:3;Kamloops;VAN-KAM:2,3.6005078668409747e-07,-10.818716128139963,-11.476630192591701,-77.25604388854987
midrange,15,100,coordinated,Edmonton-Kamloops,4,27,225.0,CAL-EDM:1;KAM-CAL:6;KAM-CAL:3,3.6005078668409747e-07,-10.16621834625313,-11.22514053050579,-74.38210808188632
midrange,15,100,coordinated,Edmonton-Kelowna,4,27,228.8,CAL-EDM:1;KEL-CAL:6;KEL-CAL:3,2.661422132431666e-07,-10.602221408707095,-11.536666450974776,-75.54478273899537
midrange,15,100,coordinated,Edmonton-Saskatoon,4,27,151.4,EDM-SAS:1;EDM-SAS:3;EDM-SAS:5,0.00013532055307936385,-1.6122535019181692,-2.486801531233748,-31.40523479369944
midrange,15,100,coordinated,Kamloops-Kelowna,2,27,126.7,KAM-KEL:1,0.0009954751674202849,2.5565828147490945,2.5564850635982697,-0.16538023189710777
midrange,15,100,coordinated,Kamloops-Vancouver,3,27,144.0,VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.10132193558276013,-0.6863571367008606,-15.761990118116554
midrange,15,100,coordinated,Kelowna-Vancouver,4,27,144.0,KAM-KEL:1;VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.7485521972474587,-1.4201479541709945,-33.68986535393724
midrange,15,100,coordinated,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,15,100,coordinated,Montreal-Toronto,3,27,225.0,Ottawa;TOR-OTT:3,3.6005078668409747e-07,-9.518988084588432,-10.107167727526328,-49.422895867419044
midrange,15,100,coordinated,Ottawa-Toronto,2,52,225.0,TOR-OTT:3,6.934311447249285e-07,-7.93083416251062,-8.515825476622702,-28.390579172778324
midrange,15,100,ext,Calgary-Edmonton,2,14,225.0,CAL-EDM:1,1.8669300050286537e-07,-9.823918958594108,-9.824081728084945,-14.75882334327218
midrange,15,100,ext,Calgary-Kamloops,3,14,225.0,KAM-CAL:5;KAM-CAL:2,1.8669300050286537e-07,-10.466520664694297,-11.051565054861728,-46.45217004951341
midrange,15,100,ext,Calgary-Kelowna,3,14,228.8,KEL-CAL:6;KEL-CAL:3,1.3799966612608638e-07,-10.902523727148262,-11.487569235812403,-47.614835194888286
midrange,15,100,ext,Calgary-Saskatoon,3,27,240.0,CAL-SAS:3;CAL-SAS:5,1.0748893604944417e-07,-11.2630003344043,-11.848049249812025,-48.260265918133044
midrange,15,100,ext,Calgary-Vancouver,4,27,288.0,KAM-CAL:5;KAM-CAL:2;VAN-KAM:4,2.2457621819772116e-09,-17.491069795479763,-17.491259386516507,-81.35815690101111
midrange,15,100,ext,Edmonton-Kamloops,4,27,300.0,CAL-EDM:1;KAM-CAL:5;KAM-CAL:2,8.538149682454624e-10,-18.886279595332457,-18.8864565173025,-74.38221304850259
midrange,15,100,ext,Edmonton-Kelowna,4,27,228.8,CAL-EDM:1;KEL-CAL:6;KEL-CAL:3,2.661422132431666e-07,-10.602221408707095,-11.536666450974776,-75.54478273899537
midrange,15,100,ext,Edmonton-Saskatoon,3,27,227.1,EDM-SAS:2;EDM-SAS:5,3.029449826615312e-07,-9.768132691704979,-9.768227820923475,-35.470983697579136
midrange,15,100,ext,Kamloops-Kelowna,1,27,190.0,,6.044547074134512e-06,-4.168516183005755,-4.168616418007263,-4.1685161830057575
midrange,15,100,ext,Kamloops-Vancouver,2,27,288.0,VAN-KAM:4,2.2457621819772116e-09,-16.201237827714877,-16.201494559913904,-19.873933826272527
midrange,15,100,ext,Kelowna-Vancouver,2,27,234.0,VAN-KEL:2,1.7432664183935718e-07,-9.92279372837776,-9.92288329747638,-23.305698775592628
midrange,15,100,ext,Montreal-Ottawa,2,27,133.3,OTT-MON:1,0.0005816973663086094,1.7814662592753792,1.7813763956402897,-1.3015006155426396
midrange,15,100,ext,Montreal-Toronto,5,52,150.0,OTT-MON:1;TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00029241748909898153,-1.1531026630830132,-1.8306244662294497,-36.573124281779194
midrange,15,100,ext,Ottawa-Toronto,4,27,150.0,TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00015183215780139426,-1.4461570971738045,-2.0311974757416236,-22.150513216437446
midrange,10,100,paper,Calgary-Edmonton,2,27,225.0,CAL-EDM:1,3.6005078668409747e-07,-8.876386378488244,-8.87654914797908,-12.885841716357639
midrange,10,100,paper,Calgary-Kamloops,3,27,225.0,KAM-CAL:5;KAM-CAL:2,3.6005078668409747e-07,-9.518988084588432,-10.104032474755863,-43.609625292090975
midrange,10,100,paper,Calgary-Kelowna,3,14,228.8,KEL-CAL:6;KEL-CAL:3,1.3799966612608638e-07,-10.902523727148262,-11.487569235812403,-47.614835194888286
midrange,10,100,paper,Calgary-Vancouver,4,27,288.0,KAM-CAL:5;KAM-CAL:2;VAN-KAM:4,2.2457621819772116e-09,-17.491069795479763,-17.491259386516507,-81.35815690101111
midrange,10,100,paper,Edmonton-Kamloops,4,27,300.0,CAL-EDM:1;KAM-CAL:5;KAM-CAL:2,8.538149682454624e-10,-18.886279595332457,-18.8864565173025,-74.38221304850259
midrange,10,100,paper,Edmonton-Kelowna,4,27,228.8,CAL-EDM:1;KEL-CAL:6;KEL-CAL:3,2.661422132431666e-07,-10.602221408707095,-11.536666450974776,-75.54478273899537
midrange,10,100,paper,Kamloops-Kelowna,2,27,126.7,KAM-KEL:1,0.0009954751674202849,2.5565828147490945,2.5564850635982697,-0.16538023189710777
midrange,10,100,paper,Kamloops-Vancouver,3,14,144.0,VAN-KAM:4;VAN-KAM:2,0.00012768151750982735,-1.0488545156886246,-1.6338897168067255,-18.576347387690234
midrange,10,100,paper,Kelowna-Vancouver,4,27,144.0,KAM-KEL:1;VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.7485521972474587,-1.4201479541709945,-33.68986535393724
midrange,10,100,paper,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,10,100,paper,Montreal-Toronto,3,27,225.0,Ottawa;TOR-OTT:3,3.6005078668409747e-07,-9.518988084588432,-10.107167727526328,-49.422895867419044
midrange,10,100,paper,Ottawa-Toronto,2,52,225.0,TOR-OTT:3,6.934311447249285e-07,-7.93083416251062,-8.515825476622702,-28.390579172778324
midrange,10,100,coordinated,Calgary-Edmonton,2,27,225.0,CAL-EDM:1,3.6005078668409747e-07,-8.876386378488244,-8.87654914797908,-12.885841716357639
midrange,10,100,coordinated,Calgary-Kamloops,3,27,225.0,KAM-CAL:5;KAM-CAL:2,3.6005078668409747e-07,-9.518988084588432,-10.104032474755863,-43.609625292090975
midrange,10,100,coordinated,Calgary-Kelowna,3,27,228.8,KEL-CAL:6;KEL-CAL:3,2.661422132431666e-07,-9.954991147042398,-10.540036655706539,-44.77228074984327
midrange,10,100,coordinated,Calgary-Vancouver,4,14,288.0,KAM-CAL:5;KAM-CAL:2;VAN-KAM:4,1.1644692795437393e-09,-18.438602375585628,-18.43879196662237,-85.14828681129909
midrange,10,100,coordinated,Edmonton-Kamloops,4,27,300.0,CAL-EDM:1;KAM-CAL:5;KAM-CAL:2,8.538149682454624e-10,-18.886279595332457,-18.8864565173025,-74.38221304850259
midrange,10,100,coordinated,Edmonton-Kelowna,4,27,228.8,CAL-EDM:1;KEL-CAL:6;KEL-CAL:3,2.661422132431666e-07,-10.602221408707095,-11.536666450974776,-75.54478273899537
midrange,10,100,coordinated,Kamloops-Kelowna,2,14,126.7,KAM-KEL:1,0.0005161723090327403,1.60905023464323,1.6089524834924056,-2.004213611617337
midrange,10,100,coordinated,Kamloops-Vancouver,3,27,144.0,VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.10132193558276013,-0.6863571367008606,-15.761990118116554
midrange,10,100,coordinated,Kelowna-Vancouver,4,27,144.0,KAM-KEL:1;VAN-KAM:4;VAN-KAM:2,0.0002462429266260956,-0.7485521972474587,-1.4201479541709945,-33.68986535393724
midrange,10,100,coordinated,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,10,100,coordinated,Montreal-Toronto,3,27,225.0,Ottawa;TOR-OTT:3,3.6005078668409747e-07,-9.518988084588432,-10.107167727526328,-49.422895867419044
midrange,10,100,coordinated,Ottawa-Toronto,2,52,225.0,TOR-OTT:3,6.934311447249285e-07,-7.93083416251062,-8.515825476622702,-28.390579172778324
midrange,10,100,ext,Calgary-Edmonton,1,7,300.0,,2.2135943621178655e-10,-18.905471928427964,-18.90557232489627,-18.90547192842796
midrange,10,100,ext,Calgary-Kamloops,2,27,300.0,KAM-CAL:4,8.538149682454624e-10,-17.59644762756757,-18.181438951276164,-47.721805122907575
midrange,10,100,ext,Calgary-Kelowna,3,52,228.8,KEL-CAL:6;KEL-CAL:3,5.125701884683208e-07,-9.009438931064773,-9.594484439728914,-41.935707360843
midrange,10,100,ext,Edmonton-Kamloops,3,14,300.0,Calgary;KAM-CAL:4,4.427188724235731e-10,-19.186581913773622,-20.061079538415687,-81.33236206318266
midrange,10,100,ext,Edmonton-Kelowna,4,27,300.0,Calgary;KEL-CAL:6;KEL-CAL:3,8.538149682454624e-10,-18.886279595332457,-18.886465111405023,-75.54486850625489
midrange,10,100,ext,Edmonton-Saskatoon,3,52,227.1,EDM-SAS:2;EDM-SAS:5,5.834495962370231e-07,-8.822580475727355,-8.82267560494585,-32.634508011560314
midrange,10,100,ext,Kamloops-Kelowna,1,7,190.0,,1.5671047969978364e-06,-6.116048763111619,-6.116148998113127,-6.116048763111622
midrange,10,100,ext,Kamloops-Vancouver,2,52,216.0,VAN-KAM:2,1.4321989257358478e-06,-6.8844268126211,-6.884519121003963,-17.9268412108836
midrange,10,100,ext,Kelowna-Vancouver,2,14,234.0,VAN-KEL:2,9.039159206485187e-08,-10.870326308483625,-10.870415877582245,-25.20073136028119
midrange,10,100,ext,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,10,100,ext,Montreal-Toronto,3,52,225.0,Ottawa;TOR-OTT:3,6.934311447249285e-07,-8.573435868610808,-9.161615511548703,-46.586241503820034
midrange,10,100,ext,Ottawa-Toronto,2,27,225.0,TOR-OTT:3,3.6005078668409747e-07,-8.876386378488244,-9.461377692600326,-30.28168312376754
midrange,6,100,paper,Calgary-Edmonton,1,52,300.0,,1.6443843832875573e-09,-16.012387132344475,-16.01248752881278,-16.012387132344475
midrange,6,100,paper,Calgary-Kamloops,3,14,225.0,KAM-CAL:5;KAM-CAL:2,1.8669300050286537e-07,-10.466520664694297,-11.051565054861728,-46.45217004951341
midrange,6,100,paper,Calgary-Vancouver,4,27,288.0,KAM-CAL:5;KAM-CAL:2;VAN-KAM:4,2.2457621819772116e-09,-17.491069795479763,-17.491259386516507,-81.35815690101111
midrange,6,100,paper,Kamloops-Kelowna,1,52,190.0,,1.1641349920555357e-05,-3.2229639670281314,-3.223064202029639,-3.2229639670281314
midrange,6,100,paper,Kamloops-Vancouver,2,27,288.0,VAN-KAM:4,2.2457621819772116e-09,-16.201237827714877,-16.201494559913904,-19.873933826272527
midrange,6,100,paper,Kelowna-Vancouver,2,27,234.0,VAN-KEL:2,1.7432664183935718e-07,-9.92279372837776,-9.92288329747638,-23.305698775592628
midrange,6,100,paper,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,6,100,paper,Montreal-Toronto,3,52,225.0,Ottawa;TOR-OTT:3,6.934311447249285e-07,-8.573435868610808,-9.161615511548703,-46.586241503820034
midrange,6,100,paper,Ottawa-Toronto,2,27,225.0,TOR-OTT:3,3.6005078668409747e-07,-8.876386378488244,-9.461377692600326,-30.28168312376754
midrange,6,100,coordinated,Calgary-Edmonton,1,52,300.0,,1.6443843832875573e-09,-16.012387132344475,-16.01248752881278,-16.012387132344475
midrange,6,100,coordinated,Calgary-Kamloops,3,14,225.0,KAM-CAL:5;KAM-CAL:2,1.8669300050286537e-07,-10.466520664694297,-11.051565054861728,-46.45217004951341
midrange,6,100,coordinated,Calgary-Vancouver,4,27,288.0,KAM-CAL:5;KAM-CAL:2;VAN-KAM:4,2.2457621819772116e-09,-17.491069795479763,-17.491259386516507,-81.35815690101111
midrange,6,100,coordinated,Kamloops-Kelowna,1,52,190.0,,1.1641349920555357e-05,-3.2229639670281314,-3.223064202029639,-3.2229639670281314
midrange,6,100,coordinated,Kamloops-Vancouver,2,27,288.0,VAN-KAM:4,2.2457621819772116e-09,-16.201237827714877,-16.201494559913904,-19.873933826272527
midrange,6,100,coordinated,Kelowna-Vancouver,2,27,234.0,VAN-KEL:2,1.7432664183935718e-07,-9.92279372837776,-9.92288329747638,-23.305698775592628
midrange,6,100,coordinated,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,6,100,coordinated,Montreal-Toronto,3,52,225.0,Ottawa;TOR-OTT:3,6.934311447249285e-07,-8.573435868610808,-9.161615511548703,-46.586241503820034
midrange,6,100,coordinated,Ottawa-Toronto,2,27,225.0,TOR-OTT:3,3.6005078668409747e-07,-8.876386378488244,-9.461377692600326,-30.28168312376754
midrange,6,100,ext,Calgary-Edmonton,1,14,300.0,,4.427188724235731e-10,-17.905471928427964,-17.90557232489627,-17.905471928427968
midrange,6,100,ext,Calgary-Kamloops,3,27,300.0,KAM-CAL:4;KAM-CAL:2,8.538149682454624e-10,-18.239049333667758,-18.23921209424839,-43.60973025870725
midrange,6,100,ext,Calgary-Vancouver,4,52,300.0,KAM-CAL:4;KAM-CAL:2;VAN-KAM:3,1.6443843832875573e-09,-17.940727379354833,-18.245610420160126,-77.57615510676419
midrange,6,100,ext,Kamloops-Kelowna,1,52,190.0,,1.1641349920555357e-05,-3.2229639670281314,-3.223064202029639,-3.2229639670281314
midrange,6,100,ext,Kamloops-Vancouver,2,14,216.0,VAN-KAM:3,3.8559201846734367e-07,-8.777511608704588,-8.77760391708745,-21.712760066535747
midrange,6,100,ext,Kelowna-Vancouver,2,27,234.0,VAN-KEL:2,1.7432664183935718e-07,-9.92279372837776,-9.92288329747638,-23.305698775592628
midrange,6,100,ext,Montreal-Ottawa,1,27,200.0,,2.7e-06,-5.33119101621633,-5.331291340572694,-5.3311910162163265
midrange,6,100,ext,Montreal-Toronto,3,52,225.0,Ottawa;TOR-OTT:3,6.934311447249285e-07,-8.573435868610808,-9.161615511548703,-46.586241503820034
midrange,6,100,ext,Ottawa-Toronto,2,27,225.0,TOR-OTT:3,3.6005078668409747e-07,-8.876386378488244,-9.461377692600326,-30.28168312376754
projected,1000000,100,paper,Calgary-Edmonton,4,27,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.0640270900528647,12.399288867945556,11.342078951206348,0.3266434913332261
projected,1000000,100,paper,Calgary-Kamloops,8,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,11.132451724916496,9.691665870685902,-23.434076040441806
projected,1000000,100,paper,Calgary-Kelowna,8,14,76.2,KEL-CAL:7;KEL-CAL:6;KEL-CAL:5;KEL-CAL:4;KEL-CAL:3;KEL-CAL:2;KEL-CAL:1,0.030017743045081,10.987117370765173,9.546167281838168,-24.579760580519334
projected,1000000,100,paper,Calgary-Saskatoon,11,14,75.7,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;Edmonton;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6,0.03134209593995679,10.80984067750282,9.245699294866522,-39.05101165823067
projected,1000000,100,paper,Calgary-Vancouver,13,27,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.0640270900528647,11.680672034491185,10.120996274723005,-34.79327496716261
projected,1000000,100,paper,Edmonton-Kamloops,12,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,10.813018283154017,9.180940410148699,-43.493126528394306
projected,1000000,100,paper,Edmonton-Kelowna,12,14,76.2,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KEL-CAL:7;KEL-CAL:6;KEL-CAL:5;KEL-CAL:4;KEL-CAL:3;KEL-CAL:2;KEL-CAL:1,0.030017743045081,10.667683929002695,9.07957086848029,-44.63881106847183
projected,1000000,100,paper,Edmonton-Saskatoon,7,27,75.7,EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6,0.06044547074134525,12.076774216672725,10.7038193951617,-12.505259329549341
projected,1000000,100,paper,Edmonton-Vancouver,17,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.413540909147923,8.711612151877333,-66.85339964809535
projected,1000000,100,paper,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,1000000,100,paper,Kamloops-Saskatoon,19,14,75.7,KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;Edmonton;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6,0.03134209593995679,10.170642849511564,8.396089490017832,-79.16944357860196
projected,1000000,100,paper,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,1000000,100,paper,Kelowna-Saskatoon,16,27,80.0,KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,10.859648285317652,9.273918172684612,-54.407537898198555
projected,1000000,100,paper,Kelowna-Vancouver,8,14,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.04227932408562823,11.48125417487967,10.252105423461652,-17.75443258779106
projected,1000000,100,paper,Montreal-Ottawa,3,27,66.7,OTT-MON:2;OTT-MON:1,0.12532289850754513,13.447990890572596,12.57684795799653,7.196809503183356
projected,1000000,100,paper,Montreal-Toronto,9,52,75.0,OTT-MON:2;OTT-MON:1;Ottawa;TOR-OTT:5;TOR-OTT:4;TOR-OTT:3;TOR-OTT:2;TOR-OTT:1,0.12331143269440609,12.945690352459057,11.623282522175014,-9.326082042147638
