generation_rate_hz,t2_s,link_fidelity,swap_success,swap_werner,status,utility,n_repeaters,served_pairs,total_pairs,all_pairs_served,min_w_pmin,n_model_vars,solve_seconds,repeaters,mean_hops,mean_fidelity
2356.3507623640626,0.0991943929317187,0.9252802894152701,0.6776108208112419,0.8019760325727984,optimal,5.94017455331082,4,2,18,0,0.46415888336127825,311,0.09634329995606095,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6020890122894345
2356.3507623640626,0.0991943929317187,0.9252802894152701,0.5803794209379702,0.8746478426968679,optimal,6.497133542773737,4,2,18,0,0.46415888336127825,368,0.13222299999324605,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6687898544735176
154461.9202167622,0.0033413598939276835,0.9523525811173021,0.6776108208112419,0.8746478426968679,optimal,23.944831199697,7,3,18,0,0.23713737056616555,125,0.03489599999738857,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.6927880241143688
1507.752813287632,0.00856368279287005,0.9538959862608463,0.5349933879449964,0.8306018026750535,optimal,4.888144871853775,4,2,18,0,0.46415888336127825,302,0.09983920003287494,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6777486802265966
26754.51013060326,0.00856368279287005,0.9538959862608463,0.5349933879449964,0.8306018026750535,optimal,13.186765434915266,4,2,18,0,0.46415888336127825,302,0.11061309999786317,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6777486802265966
1507.752813287632,0.05769764265367674,0.9538959862608463,0.5349933879449964,0.8306018026750535,optimal,4.888144871853775,4,2,18,0,0.46415888336127825,368,0.12273180001648143,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6777486802265966
1507.752813287632,0.00856368279287005,0.9800077135972679,0.5349933879449964,0.8306018026750535,optimal,5.595627031288004,4,2,18,0,0.46415888336127825,328,0.11026980000315234,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.7271397066172847
1507.752813287632,0.00856368279287005,0.9538959862608463,0.7915078506339341,0.8306018026750535,optimal,7.148475266881962,4,2,18,0,0.46415888336127825,302,0.08627130003878847,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6777486802265966
1507.752813287632,0.00856368279287005,0.9538959862608463,0.5349933879449964,0.770105592040345,optimal,3.6989005393216687,4,2,18,0,0.46415888336127825,278,0.08379389997571707,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6177083512829016
26754.51013060326,0.05769764265367674,0.9800077135972679,0.7915078506339341,0.770105592040345,optimal,15.751344295079814,7,3,18,0,0.23713737056616555,311,0.10171550000086427,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.6259283369503409
17473.71018755639,0.04405586267774962,0.9599800785705448,0.805658402107656,0.8770147739760578,optimal,16.68942155051397,7,3,18,0,0.23713737056616555,457,0.2002443000092171,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.7116664516426071
1266.9261005290905,0.04405586267774962,0.9599800785705448,0.805658402107656,0.8770147739760578,optimal,7.607302900797922,4,2,18,0,0.46415888336127825,457,0.20260589994722977,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.7393614800471252
17473.71018755639,0.007224683082638374,0.9599800785705448,0.805658402107656,0.8770147739760578,optimal,16.68942155051397,7,3,18,0,0.23713737056616555,310,0.12837839999701828,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.7116664516426071
17473.71018755639,0.04405586267774962,0.9424434381127358,0.805658402107656,0.8770147739760578,optimal,15.81777979674385,7,3,18,0,0.23713737056616555,368,0.14495490002445877,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.6751915016319172
17473.71018755639,0.04405586267774962,0.9599800785705448,0.6203269763384014,0.8770147739760578,optimal,14.04944573088677,7,3,18,0,0.23713737056616555,457,0.22930640005506575,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.7116664516426071
